location_id,location_name,location_type,city,channel_id,sku_id,style,size,color,stock_on_hand,reserved,in_transit,daily_velocity,lead_time_hours,last_count_accuracy_pct
STR-014,CyberHub,STORE,Delhi NCR,STORE,GIZ-BLK-42,Gizeh,42,Black,1,0,0,0.13,18,97.5
STR-014,CyberHub,STORE,Delhi NCR,STORE,GIZ-BLK-43,Gizeh,43,Black,1,0,0,0.36,12,96.1
STR-014,CyberHub,STORE,Delhi NCR,STORE,GIZ-BLK-44,Gizeh,44,Black,1,0,0,0.48,30,96.4
STR-014,CyberHub,STORE,Delhi NCR,STORE,GIZ-BLK-45,Gizeh,45,Black,2,1,0,0.53,24,94.7
STR-014,CyberHub,STORE,Delhi NCR,STORE,GIZ-BLK-46,Gizeh,46,Black,2,0,0,0.31,30,95.7
STR-014,CyberHub,STORE,Delhi NCR,STORE,MAD-BRN-36,Madrid,36,Brown,2,1,0,0.54,12,99.8
STR-014,CyberHub,STORE,Delhi NCR,STORE,MAD-BRN-37,Madrid,37,Brown,1,1,0,0.54,12,97.7
STR-014,CyberHub,STORE,Delhi NCR,STORE,MAD-BRN-38,Madrid,38,Brown,0,0,0,0.43,24,98.9
STR-014,CyberHub,STORE,Delhi NCR,STORE,MAD-BRN-39,Madrid,39,Brown,1,0,0,0.46,30,99.5
STR-014,CyberHub,STORE,Delhi NCR,STORE,MAD-BRN-40,Madrid,40,Brown,4,1,0,0.31,30,94.0
STR-014,CyberHub,STORE,Delhi NCR,STORE,MAD-BRN-41,Madrid,41,Brown,1,0,0,0.26,30,97.9
STR-014,CyberHub,STORE,Delhi NCR,STORE,MAD-BRN-42,Madrid,42,Brown,2,1,0,0.05,18,98.6
STR-014,CyberHub,STORE,Delhi NCR,STORE,MAD-BRN-43,Madrid,43,Brown,2,0,0,0.61,30,95.4
STR-014,CyberHub,STORE,Delhi NCR,STORE,MAD-BRN-44,Madrid,44,Brown,0,0,0,0.78,30,98.8
STR-014,CyberHub,STORE,Delhi NCR,STORE,MAD-BRN-45,Madrid,45,Brown,1,1,0,0.15,18,96.3
STR-014,CyberHub,STORE,Delhi NCR,STORE,MAD-BRN-46,Madrid,46,Brown,0,0,0,0.29,18,94.6
STR-014,CyberHub,STORE,Delhi NCR,STORE,MAY-WHT-36,Mayari,36,White,1,1,0,0.52,24,98.9
STR-014,CyberHub,STORE,Delhi NCR,STORE,MAY-WHT-37,Mayari,37,White,0,0,0,0.17,12,94.5
STR-014,CyberHub,STORE,Delhi NCR,STORE,MAY-WHT-38,Mayari,38,White,0,0,0,0.49,30,94.1
STR-014,CyberHub,STORE,Delhi NCR,STORE,MAY-WHT-39,Mayari,39,White,1,1,0,0.6,24,95.1
STR-014,CyberHub,STORE,Delhi NCR,STORE,MAY-WHT-40,Mayari,40,White,1,0,0,0.2,30,98.5
STR-014,CyberHub,STORE,Delhi NCR,STORE,MAY-WHT-41,Mayari,41,White,1,0,0,0.54,18,97.6
STR-014,CyberHub,STORE,Delhi NCR,STORE,MAY-WHT-42,Mayari,42,White,0,0,0,0.13,12,94.6
STR-014,CyberHub,STORE,Delhi NCR,STORE,MAY-WHT-43,Mayari,43,White,0,0,0,0.26,12,94.4
STR-014,CyberHub,STORE,Delhi NCR,STORE,MAY-WHT-44,Mayari,44,White,2,0,0,0.21,12,96.4
STR-014,CyberHub,STORE,Delhi NCR,STORE,MAY-WHT-45,Mayari,45,White,0,0,0,0.41,18,98.0
STR-014,CyberHub,STORE,Delhi NCR,STORE,MAY-WHT-46,Mayari,46,White,0,0,0,0.73,18,95.7
STR-014,CyberHub,STORE,Delhi NCR,STORE,MIL-BRN-36,Milano,36,Brown,1,0,0,0.73,24,99.8
STR-014,CyberHub,STORE,Delhi NCR,STORE,MIL-BRN-37,Milano,37,Brown,0,0,0,0.46,24,99.4
STR-014,CyberHub,STORE,Delhi NCR,STORE,MIL-BRN-38,Milano,38,Brown,1,0,0,0.19,18,95.3
STR-014,CyberHub,STORE,Delhi NCR,STORE,MIL-BRN-39,Milano,39,Brown,0,0,0,0.07,12,98.2
STR-014,CyberHub,STORE,Delhi NCR,STORE,MIL-BRN-40,Milano,40,Brown,3,0,0,0.75,18,99.5
STR-014,CyberHub,STORE,Delhi NCR,STORE,MIL-BRN-41,Milano,41,Brown,1,1,0,0.27,30,99.3
STR-014,CyberHub,STORE,Delhi NCR,STORE,MIL-BRN-42,Milano,42,Brown,3,0,0,0.24,24,99.6
STR-014,CyberHub,STORE,Delhi NCR,STORE,MIL-BRN-43,Milano,43,Brown,3,0,0,0.49,30,96.5
STR-014,CyberHub,STORE,Delhi NCR,STORE,MIL-BRN-44,Milano,44,Brown,2,0,0,0.38,12,97.5
STR-014,CyberHub,STORE,Delhi NCR,STORE,MIL-BRN-45,Milano,45,Brown,0,0,0,0.33,12,96.6
STR-014,CyberHub,STORE,Delhi NCR,STORE,MIL-BRN-46,Milano,46,Brown,1,0,0,0.72,24,97.5
STR-014,CyberHub,STORE,Delhi NCR,STORE,ZUR-GRY-36,Zurich,36,Grey,3,1,0,0.45,24,96.5
STR-014,CyberHub,STORE,Delhi NCR,STORE,ZUR-GRY-37,Zurich,37,Grey,0,0,0,0.19,18,97.8
STR-014,CyberHub,STORE,Delhi NCR,STORE,ZUR-GRY-38,Zurich,38,Grey,0,0,0,0.14,12,98.2
STR-014,CyberHub,STORE,Delhi NCR,STORE,ZUR-GRY-39,Zurich,39,Grey,2,0,0,0.21,12,96.2
STR-014,CyberHub,STORE,Delhi NCR,STORE,ZUR-GRY-40,Zurich,40,Grey,0,0,0,0.13,12,97.3
STR-014,CyberHub,STORE,Delhi NCR,STORE,ZUR-GRY-41,Zurich,41,Grey,1,1,0,0.53,24,95.1
STR-014,CyberHub,STORE,Delhi NCR,STORE,ZUR-GRY-42,Zurich,42,Grey,3,0,0,0.09,12,96.6
STR-014,CyberHub,STORE,Delhi NCR,STORE,ZUR-GRY-43,Zurich,43,Grey,2,1,0,0.5,12,95.7
STR-014,CyberHub,STORE,Delhi NCR,STORE,ZUR-GRY-44,Zurich,44,Grey,0,0,0,0.79,24,94.8
STR-014,CyberHub,STORE,Delhi NCR,STORE,ZUR-GRY-45,Zurich,45,Grey,0,0,0,0.78,24,97.7
STR-014,CyberHub,STORE,Delhi NCR,STORE,ZUR-GRY-46,Zurich,46,Grey,1,0,0,0.65,24,96.3
STR-014,CyberHub,STORE,Delhi NCR,STORE,EVA-BLK-36,Arizona EVA,36,Black,1,0,0,0.47,12,96.3
STR-014,CyberHub,STORE,Delhi NCR,STORE,EVA-BLK-37,Arizona EVA,37,Black,0,0,0,0.69,12,98.9
STR-014,CyberHub,STORE,Delhi NCR,STORE,EVA-BLK-38,Arizona EVA,38,Black,0,0,0,0.75,18,94.3
STR-014,CyberHub,STORE,Delhi NCR,STORE,EVA-BLK-39,Arizona EVA,39,Black,1,1,0,0.29,12,95.1
STR-014,CyberHub,STORE,Delhi NCR,STORE,EVA-BLK-40,Arizona EVA,40,Black,2,0,0,0.73,12,99.4
STR-014,CyberHub,STORE,Delhi NCR,STORE,EVA-BLK-41,Arizona EVA,41,Black,2,0,1,0.64,12,95.5
STR-014,CyberHub,STORE,Delhi NCR,STORE,EVA-BLK-42,Arizona EVA,42,Black,1,1,0,0.57,18,99.4
STR-014,CyberHub,STORE,Delhi NCR,STORE,EVA-BLK-43,Arizona EVA,43,Black,1,0,0,0.29,30,97.7
STR-014,CyberHub,STORE,Delhi NCR,STORE,EVA-BLK-44,Arizona EVA,44,Black,0,0,0,0.55,18,97.4
STR-014,CyberHub,STORE,Delhi NCR,STORE,EVA-BLK-45,Arizona EVA,45,Black,0,0,0,0.29,18,94.5
STR-014,CyberHub,STORE,Delhi NCR,STORE,EVA-BLK-46,Arizona EVA,46,Black,0,0,0,0.62,24,97.2
STR-015,UB City,STORE,Bengaluru,STORE,ARZ-BLK-36,Arizona,36,Black,3,0,0,1.02,12,99.6
STR-015,UB City,STORE,Bengaluru,STORE,ARZ-BLK-37,Arizona,37,Black,0,0,0,0.16,30,98.7
STR-015,UB City,STORE,Bengaluru,STORE,ARZ-BLK-38,Arizona,38,Black,2,0,0,0.35,24,98.1
STR-015,UB City,STORE,Bengaluru,STORE,ARZ-BLK-39,Arizona,39,Black,2,0,0,0.92,18,99.3
STR-015,UB City,STORE,Bengaluru,STORE,ARZ-BLK-40,Arizona,40,Black,2,0,0,0.88,18,94.4
STR-015,UB City,STORE,Bengaluru,STORE,ARZ-BLK-41,Arizona,41,Black,3,0,0,0.62,12,94.9
STR-015,UB City,STORE,Bengaluru,STORE,ARZ-BLK-42,Arizona,42,Black,4,1,0,0.39,12,96.8
STR-015,UB City,STORE,Bengaluru,STORE,ARZ-BLK-43,Arizona,43,Black,1,0,0,0.76,12,96.1
STR-015,UB City,STORE,Bengaluru,STORE,ARZ-BLK-44,Arizona,44,Black,2,0,1,0.63,24,94.6
STR-015,UB City,STORE,Bengaluru,STORE,ARZ-BLK-45,Arizona,45,Black,3,1,0,0.91,18,96.3
STR-015,UB City,STORE,Bengaluru,STORE,ARZ-BLK-46,Arizona,46,Black,0,0,0,0.71,12,97.7
STR-015,UB City,STORE,Bengaluru,STORE,ARZ-MOC-36,Arizona,36,Mocha,1,0,0,1.31,12,97.3
STR-015,UB City,STORE,Bengaluru,STORE,ARZ-MOC-37,Arizona,37,Mocha,2,1,0,0.44,12,95.3
STR-015,UB City,STORE,Bengaluru,STORE,ARZ-MOC-38,Arizona,38,Mocha,3,0,0,1.14,18,98.6
STR-015,UB City,STORE,Bengaluru,STORE,ARZ-MOC-39,Arizona,39,Mocha,1,0,0,0.85,30,98.3
STR-015,UB City,STORE,Bengaluru,STORE,ARZ-MOC-40,Arizona,40,Mocha,3,0,0,1.17,12,95.0
STR-015,UB City,STORE,Bengaluru,STORE,ARZ-MOC-41,Arizona,41,Mocha,2,1,0,1.31,12,95.0
STR-015,UB City,STORE,Bengaluru,STORE,ARZ-MOC-42,Arizona,42,Mocha,4,0,0,0.42,12,97.4
STR-015,UB City,STORE,Bengaluru,STORE,ARZ-MOC-43,Arizona,43,Mocha,4,0,0,0.71,12,98.7
STR-015,UB City,STORE,Bengaluru,STORE,ARZ-MOC-44,Arizona,44,Mocha,1,0,0,0.81,18,98.4
STR-015,UB City,STORE,Bengaluru,STORE,ARZ-MOC-45,Arizona,45,Mocha,2,0,0,1.11,24,99.7
STR-015,UB City,STORE,Bengaluru,STORE,ARZ-MOC-46,Arizona,46,Mocha,1,1,0,0.41,30,94.1
STR-015,UB City,STORE,Bengaluru,STORE,BST-TAU-36,Boston,36,Taupe,0,0,0,1.22,30,94.7
STR-015,UB City,STORE,Bengaluru,STORE,BST-TAU-37,Boston,37,Taupe,3,0,0,0.96,30,99.0
STR-015,UB City,STORE,Bengaluru,STORE,BST-TAU-38,Boston,38,Taupe,1,0,0,0.72,30,96.1
STR-015,UB City,STORE,Bengaluru,STORE,BST-TAU-39,Boston,39,Taupe,1,0,0,1.03,30,97.7
STR-015,UB City,STORE,Bengaluru,STORE,BST-TAU-40,Boston,40,Taupe,5,1,0,0.95,18,95.5
STR-015,UB City,STORE,Bengaluru,STORE,BST-TAU-41,Boston,41,Taupe,2,0,0,0.95,30,99.5
STR-015,UB City,STORE,Bengaluru,STORE,BST-TAU-42,Boston,42,Taupe,2,0,0,0.82,12,96.5
STR-015,UB City,STORE,Bengaluru,STORE,BST-TAU-43,Boston,43,Taupe,3,0,0,0.67,12,96.9
STR-015,UB City,STORE,Bengaluru,STORE,BST-TAU-44,Boston,44,Taupe,1,0,0,0.28,18,95.8
STR-015,UB City,STORE,Bengaluru,STORE,BST-TAU-45,Boston,45,Taupe,0,0,0,0.45,12,96.6
STR-015,UB City,STORE,Bengaluru,STORE,BST-TAU-46,Boston,46,Taupe,2,1,0,0.24,30,96.0
STR-015,UB City,STORE,Bengaluru,STORE,BST-BLK-36,Boston,36,Black,4,0,0,1.15,24,99.1
STR-015,UB City,STORE,Bengaluru,STORE,BST-BLK-37,Boston,37,Black,2,0,0,1.31,24,94.8
STR-015,UB City,STORE,Bengaluru,STORE,BST-BLK-38,Boston,38,Black,0,0,0,1.02,12,95.7
STR-015,UB City,STORE,Bengaluru,STORE,BST-BLK-39,Boston,39,Black,4,1,0,0.4,12,99.2
STR-015,UB City,STORE,Bengaluru,STORE,BST-BLK-40,Boston,40,Black,3,0,0,1.26,30,97.9
STR-015,UB City,STORE,Bengaluru,STORE,BST-BLK-41,Boston,41,Black,2,0,0,0.96,30,97.2
STR-015,UB City,STORE,Bengaluru,STORE,BST-BLK-42,Boston,42,Black,4,0,0,0.47,30,97.2
STR-015,UB City,STORE,Bengaluru,STORE,BST-BLK-43,Boston,43,Black,1,0,0,0.64,24,96.9
STR-015,UB City,STORE,Bengaluru,STORE,BST-BLK-44,Boston,44,Black,3,0,0,0.96,30,96.7
STR-015,UB City,STORE,Bengaluru,STORE,BST-BLK-45,Boston,45,Black,3,0,0,1.25,30,94.5
STR-015,UB City,STORE,Bengaluru,STORE,BST-BLK-46,Boston,46,Black,1,0,0,0.26,24,94.7
STR-015,UB City,STORE,Bengaluru,STORE,GIZ-BLK-36,Gizeh,36,Black,0,0,0,0.46,30,94.7
STR-015,UB City,STORE,Bengaluru,STORE,GIZ-BLK-37,Gizeh,37,Black,1,1,0,0.94,30,98.9
STR-015,UB City,STORE,Bengaluru,STORE,GIZ-BLK-38,Gizeh,38,Black,2,0,0,1.34,12,98.8
STR-015,UB City,STORE,Bengaluru,STORE,GIZ-BLK-39,Gizeh,39,Black,2,0,0,0.81,12,98.3
STR-015,UB City,STORE,Bengaluru,STORE,GIZ-BLK-40,Gizeh,40,Black,2,0,0,0.15,30,94.8
STR-015,UB City,STORE,Bengaluru,STORE,GIZ-BLK-41,Gizeh,41,Black,1,0,0,1.23,24,98.2
STR-015,UB City,STORE,Bengaluru,STORE,GIZ-BLK-42,Gizeh,42,Black,5,0,0,0.88,12,94.9
STR-015,UB City,STORE,Bengaluru,STORE,GIZ-BLK-43,Gizeh,43,Black,2,0,0,1.21,12,96.7
STR-015,UB City,STORE,Bengaluru,STORE,GIZ-BLK-44,Gizeh,44,Black,2,0,0,0.16,30,99.7
STR-015,UB City,STORE,Bengaluru,STORE,GIZ-BLK-45,Gizeh,45,Black,0,0,0,1.13,24,98.8
STR-015,UB City,STORE,Bengaluru,STORE,GIZ-BLK-46,Gizeh,46,Black,1,1,0,0.87,12,95.1
STR-015,UB City,STORE,Bengaluru,STORE,MAD-BRN-36,Madrid,36,Brown,0,0,0,0.66,18,97.0
STR-015,UB City,STORE,Bengaluru,STORE,MAD-BRN-37,Madrid,37,Brown,0,0,0,0.41,12,99.6
STR-015,UB City,STORE,Bengaluru,STORE,MAD-BRN-38,Madrid,38,Brown,0,0,0,0.42,30,96.2
STR-015,UB City,STORE,Bengaluru,STORE,MAD-BRN-39,Madrid,39,Brown,1,0,2,0.66,12,97.3
STR-015,UB City,STORE,Bengaluru,STORE,MAD-BRN-40,Madrid,40,Brown,0,0,0,0.06,30,94.2
STR-015,UB City,STORE,Bengaluru,STORE,MAD-BRN-41,Madrid,41,Brown,4,1,0,0.4,18,96.1
STR-015,UB City,STORE,Bengaluru,STORE,MAD-BRN-42,Madrid,42,Brown,0,0,0,0.69,24,99.2
STR-015,UB City,STORE,Bengaluru,STORE,MAD-BRN-43,Madrid,43,Brown,0,0,0,0.18,24,96.7
STR-015,UB City,STORE,Bengaluru,STORE,MAD-BRN-44,Madrid,44,Brown,0,0,0,0.69,24,99.4
STR-015,UB City,STORE,Bengaluru,STORE,MAD-BRN-45,Madrid,45,Brown,3,1,0,0.41,18,97.3
STR-015,UB City,STORE,Bengaluru,STORE,MAD-BRN-46,Madrid,46,Brown,1,0,0,0.75,24,97.4
STR-015,UB City,STORE,Bengaluru,STORE,MAY-WHT-36,Mayari,36,White,0,0,0,0.67,12,98.9
STR-015,UB City,STORE,Bengaluru,STORE,MAY-WHT-37,Mayari,37,White,0,0,0,0.17,12,96.9
STR-015,UB City,STORE,Bengaluru,STORE,MAY-WHT-38,Mayari,38,White,0,0,0,0.22,18,94.6
STR-015,UB City,STORE,Bengaluru,STORE,MAY-WHT-39,Mayari,39,White,0,0,0,0.71,30,98.4
STR-015,UB City,STORE,Bengaluru,STORE,MAY-WHT-40,Mayari,40,White,1,0,0,0.51,30,98.4
STR-015,UB City,STORE,Bengaluru,STORE,MAY-WHT-41,Mayari,41,White,2,0,0,0.5,24,94.6
STR-015,UB City,STORE,Bengaluru,STORE,MAY-WHT-42,Mayari,42,White,1,0,0,0.53,30,96.5
STR-015,UB City,STORE,Bengaluru,STORE,MAY-WHT-43,Mayari,43,White,2,0,0,0.26,30,98.7
STR-015,UB City,STORE,Bengaluru,STORE,MAY-WHT-44,Mayari,44,White,1,0,0,0.49,18,99.2
STR-015,UB City,STORE,Bengaluru,STORE,MAY-WHT-45,Mayari,45,White,0,0,0,0.32,12,96.0
STR-015,UB City,STORE,Bengaluru,STORE,MAY-WHT-46,Mayari,46,White,0,0,0,0.6,18,98.8
STR-015,UB City,STORE,Bengaluru,STORE,MIL-BRN-36,Milano,36,Brown,0,0,0,0.48,24,96.1
STR-015,UB City,STORE,Bengaluru,STORE,MIL-BRN-37,Milano,37,Brown,2,1,0,0.65,30,99.1
STR-015,UB City,STORE,Bengaluru,STORE,MIL-BRN-38,Milano,38,Brown,0,0,0,0.48,24,94.6
STR-015,UB City,STORE,Bengaluru,STORE,MIL-BRN-39,Milano,39,Brown,0,0,1,0.46,24,96.3
STR-015,UB City,STORE,Bengaluru,STORE,MIL-BRN-40,Milano,40,Brown,2,0,0,0.32,12,97.1
STR-015,UB City,STORE,Bengaluru,STORE,MIL-BRN-41,Milano,41,Brown,2,0,0,0.51,12,97.2
STR-015,UB City,STORE,Bengaluru,STORE,MIL-BRN-42,Milano,42,Brown,3,1,0,0.72,24,97.8
STR-015,UB City,STORE,Bengaluru,STORE,MIL-BRN-43,Milano,43,Brown,3,0,0,0.2,24,99.4
STR-015,UB City,STORE,Bengaluru,STORE,MIL-BRN-44,Milano,44,Brown,1,0,0,0.55,12,98.7
STR-015,UB City,STORE,Bengaluru,STORE,MIL-BRN-45,Milano,45,Brown,0,0,0,0.68,24,99.7
STR-015,UB City,STORE,Bengaluru,STORE,MIL-BRN-46,Milano,46,Brown,0,0,0,0.76,12,99.1
STR-015,UB City,STORE,Bengaluru,STORE,ZUR-GRY-36,Zurich,36,Grey,0,0,0,0.59,30,96.9
STR-015,UB City,STORE,Bengaluru,STORE,ZUR-GRY-37,Zurich,37,Grey,1,1,0,0.54,18,94.1
STR-015,UB City,STORE,Bengaluru,STORE,ZUR-GRY-38,Zurich,38,Grey,2,1,0,0.66,12,97.2
STR-015,UB City,STORE,Bengaluru,STORE,ZUR-GRY-39,Zurich,39,Grey,1,1,0,0.09,30,98.1
STR-015,UB City,STORE,Bengaluru,STORE,ZUR-GRY-40,Zurich,40,Grey,1,0,0,0.14,24,96.5
STR-015,UB City,STORE,Bengaluru,STORE,ZUR-GRY-41,Zurich,41,Grey,1,0,0,0.09,12,95.3
STR-015,UB City,STORE,Bengaluru,STORE,ZUR-GRY-42,Zurich,42,Grey,1,0,0,0.64,12,99.1
STR-015,UB City,STORE,Bengaluru,STORE,ZUR-GRY-43,Zurich,43,Grey,0,0,0,0.24,18,96.5
STR-015,UB City,STORE,Bengaluru,STORE,ZUR-GRY-44,Zurich,44,Grey,0,0,0,0.5,24,94.8
STR-015,UB City,STORE,Bengaluru,STORE,ZUR-GRY-45,Zurich,45,Grey,2,0,0,0.35,12,95.5
STR-015,UB City,STORE,Bengaluru,STORE,ZUR-GRY-46,Zurich,46,Grey,0,0,0,0.6,18,96.6
STR-015,UB City,STORE,Bengaluru,STORE,EVA-BLK-36,Arizona EVA,36,Black,0,0,0,0.28,24,99.0
STR-015,UB City,STORE,Bengaluru,STORE,EVA-BLK-37,Arizona EVA,37,Black,1,0,2,0.29,30,95.6
STR-015,UB City,STORE,Bengaluru,STORE,EVA-BLK-38,Arizona EVA,38,Black,3,0,0,0.2,18,95.8
STR-015,UB City,STORE,Bengaluru,STORE,EVA-BLK-39,Arizona EVA,39,Black,0,0,0,0.59,12,99.7
STR-015,UB City,STORE,Bengaluru,STORE,EVA-BLK-40,Arizona EVA,40,Black,1,1,0,0.57,12,96.9
STR-015,UB City,STORE,Bengaluru,STORE,EVA-BLK-41,Arizona EVA,41,Black,2,0,2,0.34,30,94.1
STR-015,UB City,STORE,Bengaluru,STORE,EVA-BLK-42,Arizona EVA,42,Black,2,1,0,0.34,30,95.1
STR-015,UB City,STORE,Bengaluru,STORE,EVA-BLK-43,Arizona EVA,43,Black,1,0,0,0.28,24,99.4
STR-015,UB City,STORE,Bengaluru,STORE,EVA-BLK-44,Arizona EVA,44,Black,1,0,0,0.73,24,98.2
STR-015,UB City,STORE,Bengaluru,STORE,EVA-BLK-45,Arizona EVA,45,Black,0,0,0,0.64,12,98.7
STR-015,UB City,STORE,Bengaluru,STORE,EVA-BLK-46,Arizona EVA,46,Black,0,0,0,0.46,24,99.0
STR-016,Phoenix Marketcity,STORE,Bengaluru,STORE,ARZ-BLK-36,Arizona,36,Black,3,0,0,0.82,30,96.7
STR-016,Phoenix Marketcity,STORE,Bengaluru,STORE,ARZ-BLK-37,Arizona,37,Black,1,0,0,1.35,12,95.6
STR-016,Phoenix Marketcity,STORE,Bengaluru,STORE,ARZ-BLK-38,Arizona,38,Black,1,0,0,1.36,30,94.2
STR-016,Phoenix Marketcity,STORE,Bengaluru,STORE,ARZ-BLK-39,Arizona,39,Black,1,0,0,0.43,12,94.7
STR-016,Phoenix Marketcity,STORE,Bengaluru,STORE,ARZ-BLK-40,Arizona,40,Black,2,0,0,0.42,12,96.6
STR-016,Phoenix Marketcity,STORE,Bengaluru,STORE,ARZ-BLK-41,Arizona,41,Black,2,0,0,0.68,18,96.4
STR-016,Phoenix Marketcity,STORE,Bengaluru,STORE,ARZ-BLK-42,Arizona,42,Black,2,0,0,1.23,30,95.0
STR-016,Phoenix Marketcity,STORE,Bengaluru,STORE,ARZ-BLK-43,Arizona,43,Black,2,0,0,1.06,30,94.7
STR-016,Phoenix Marketcity,STORE,Bengaluru,STORE,ARZ-BLK-44,Arizona,44,Black,1,0,0,0.87,12,95.1
STR-016,Phoenix Marketcity,STORE,Bengaluru,STORE,ARZ-BLK-45,Arizona,45,Black,1,1,0,0.73,12,97.2
STR-016,Phoenix Marketcity,STORE,Bengaluru,STORE,ARZ-BLK-46,Arizona,46,Black,2,0,1,1.35,12,97.5
STR-016,Phoenix Marketcity,STORE,Bengaluru,STORE,ARZ-MOC-36,Arizona,36,Mocha,4,0,0,0.53,12,97.0
STR-016,Phoenix Marketcity,STORE,Bengaluru,STORE,ARZ-MOC-37,Arizona,37,Mocha,2,1,0,0.56,30,99.1
STR-016,Phoenix Marketcity,STORE,Bengaluru,STORE,ARZ-MOC-38,Arizona,38,Mocha,3,0,0,0.27,24,95.9
STR-016,Phoenix Marketcity,STORE,Bengaluru,STORE,ARZ-MOC-39,Arizona,39,Mocha,0,0,0,0.69,12,94.9
STR-016,Phoenix Marketcity,STORE,Bengaluru,STORE,ARZ-MOC-40,Arizona,40,Mocha,3,0,0,0.14,12,94.6
STR-016,Phoenix Marketcity,STORE,Bengaluru,STORE,ARZ-MOC-41,Arizona,41,Mocha,3,0,0,1.0,30,98.8
STR-016,Phoenix Marketcity,STORE,Bengaluru,STORE,ARZ-MOC-42,Arizona,42,Mocha,4,0,0,0.13,12,99.5
STR-016,Phoenix Marketcity,STORE,Bengaluru,STORE,ARZ-MOC-43,Arizona,43,Mocha,6,1,0,0.81,12,98.9
STR-016,Phoenix Marketcity,STORE,Bengaluru,STORE,ARZ-MOC-44,Arizona,44,Mocha,1,0,0,0.76,30,95.8
STR-016,Phoenix Marketcity,STORE,Bengaluru,STORE,ARZ-MOC-45,Arizona,45,Mocha,2,0,0,1.25,24,95.3
STR-016,Phoenix Marketcity,STORE,Bengaluru,STORE,ARZ-MOC-46,Arizona,46,Mocha,3,0,0,0.49,30,98.3
STR-016,Phoenix Marketcity,STORE,Bengaluru,STORE,BST-TAU-36,Boston,36,Taupe,2,0,0,0.53,30,97.5
STR-016,Phoenix Marketcity,STORE,Bengaluru,STORE,BST-TAU-37,Boston,37,Taupe,1,1,0,0.66,18,99.4
STR-016,Phoenix Marketcity,STORE,Bengaluru,STORE,BST-TAU-38,Boston,38,Taupe,2,0,0,0.94,24,96.0
STR-016,Phoenix Marketcity,STORE,Bengaluru,STORE,BST-TAU-39,Boston,39,Taupe,4,1,0,0.24,18,97.3
STR-016,Phoenix Marketcity,STORE,Bengaluru,STORE,BST-TAU-40,Boston,40,Taupe,1,1,0,1.23,30,95.5
STR-016,Phoenix Marketcity,STORE,Bengaluru,STORE,BST-TAU-41,Boston,41,Taupe,1,1,0,0.79,18,99.0
STR-016,Phoenix Marketcity,STORE,Bengaluru,STORE,BST-TAU-42,Boston,42,Taupe,3,0,0,0.3,30,99.2
STR-016,Phoenix Marketcity,STORE,Bengaluru,STORE,BST-TAU-43,Boston,43,Taupe,2,1,0,0.54,18,98.1
STR-016,Phoenix Marketcity,STORE,Bengaluru,STORE,BST-TAU-44,Boston,44,Taupe,3,0,0,1.23,12,94.4
STR-016,Phoenix Marketcity,STORE,Bengaluru,STORE,BST-TAU-45,Boston,45,Taupe,3,1,0,1.26,30,98.3
STR-016,Phoenix Marketcity,STORE,Bengaluru,STORE,BST-TAU-46,Boston,46,Taupe,0,0,0,0.98,12,94.9
STR-016,Phoenix Marketcity,STORE,Bengaluru,STORE,BST-BLK-36,Boston,36,Black,2,0,0,0.09,30,96.2
STR-016,Phoenix Marketcity,STORE,Bengaluru,STORE,BST-BLK-37,Boston,37,Black,0,0,0,0.83,12,95.3
STR-016,Phoenix Marketcity,STORE,Bengaluru,STORE,BST-BLK-38,Boston,38,Black,2,0,0,0.71,30,95.7
STR-016,Phoenix Marketcity,STORE,Bengaluru,STORE,BST-BLK-39,Boston,39,Black,0,0,0,1.3,30,97.0
STR-016,Phoenix Marketcity,STORE,Bengaluru,STORE,BST-BLK-40,Boston,40,Black,4,0,0,0.82,24,95.0
STR-016,Phoenix Marketcity,STORE,Bengaluru,STORE,BST-BLK-41,Boston,41,Black,2,0,0,0.37,24,99.7
STR-016,Phoenix Marketcity,STORE,Bengaluru,STORE,BST-BLK-42,Boston,42,Black,4,0,0,1.05,18,94.6
STR-016,Phoenix Marketcity,STORE,Bengaluru,STORE,BST-BLK-43,Boston,43,Black,1,0,0,0.3,18,94.0
STR-016,Phoenix Marketcity,STORE,Bengaluru,STORE,BST-BLK-44,Boston,44,Black,1,0,0,1.15,24,99.5
STR-016,Phoenix Marketcity,STORE,Bengaluru,STORE,BST-BLK-45,Boston,45,Black,0,0,0,0.75,24,99.3
STR-016,Phoenix Marketcity,STORE,Bengaluru,STORE,BST-BLK-46,Boston,46,Black,1,0,0,1.0,30,96.9
STR-016,Phoenix Marketcity,STORE,Bengaluru,STORE,GIZ-BLK-36,Gizeh,36,Black,2,0,0,0.44,12,98.3
STR-016,Phoenix Marketcity,STORE,Bengaluru,STORE,GIZ-BLK-37,Gizeh,37,Black,2,0,0,0.37,24,95.6
STR-016,Phoenix Marketcity,STORE,Bengaluru,STORE,GIZ-BLK-38,Gizeh,38,Black,1,0,0,1.08,12,96.5
STR-016,Phoenix Marketcity,STORE,Bengaluru,STORE,GIZ-BLK-39,Gizeh,39,Black,0,0,0,1.27,24,95.1
STR-016,Phoenix Marketcity,STORE,Bengaluru,STORE,GIZ-BLK-40,Gizeh,40,Black,0,0,0,0.88,12,95.4
